StartDate,EndDate,duration,precinct,pres,senate,congress,q1,recall2020,econ_usa,econ_md,biden,moore,votereason,issues,issue_other,trustgov,women,prolife,fav_dem,fav_rep,fav_court,fav_media,pid7,ideo,age,gender,gender_other,race,news,news_other,relig,hhinc,edu,residency,urban
11/5/2024 14:22,11/5/2024 14:31,556,7,1,1,2,1,2,2,4,3,1,1,"1,2,7,3,5,6,8,9,10,11,12",,2,4,1,,0,10,20,6,3,5,2,,4,"2,3,8,5,6",,2,6,5,2,1
11/5/2024 14:29,11/5/2024 14:31,108,7,2,1,2,1,2,1,1,1,1,1,6,,1,1,1,,50,,,2,1,3,1,,6,3,,2,1,3,4,2
11/5/2024 14:29,11/5/2024 14:31,150,16,2,2,1,1,2,5,5,5,5,2,"2,7,3,4,8,9,12",,4,4,3,0,100,50,0,1,3,6,2,,1,,,,,,,
11/5/2024 14:26,11/5/2024 14:32,319,19,1,1,5,4,4,3,3,3,3,1,"1,2,7,4,5,6,8,9,10,11,12",,2,5,1,50,0,,0,6,3,3,1,,4,2,,3,8,4,4,1
10/29/2024 15:32,10/29/2024 15:32,33,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:28,11/5/2024 14:33,334,10,1,1,2,1,2,2,3,2,3,1,"1,3,5,9,11,12",,2,4,1,80,0,20,30,7,2,4,2,,1,"2,3,8,5",,1,4,6,5,2
11/5/2024 14:29,11/5/2024 14:35,315,16,2,2,1,1,2,5,4,5,3,2,13,,2,5,3,20,,40,10,4,3,4,2,,1,"3,5,6",,1,7,2,1,1
11/5/2024 14:31,11/5/2024 14:37,345,19,1,2,2,1,3,5,4,3,3,3,"1,3",,3,3,1,90,30,20,10,4,2,2,2,,1,"1,3,8",,2,4,2,5,1
11/5/2024 14:32,11/5/2024 14:38,319,19,2,2,1,2,2,5,5,5,5,1,"2,4,6,8,10,11",,3,2,2,0,70,70,0,3,3,4,1,,1,"1,5,7",Research myself,1,5,3,2,1
11/5/2024 14:28,11/5/2024 14:38,613,19,1,1,2,2,2,4,4,3,3,,"1,2,7,4,8,9",,2,,2,,,,,6,,2,2,,4,,,,,4,1,
11/5/2024 14:26,11/5/2024 14:39,741,10,1,2,2,1,1,2,2,2,2,2,"1,2,3,4,5,6,8,9,11,12",,2,4,1,90,10,40,70,6,2,3,2,,1,"1,2,3,8,5,6",,2,5,5,2,2
11/5/2024 14:35,11/5/2024 14:39,220,10,1,2,2,1,2,3,3,2,2,1,"2,7,4,9,10,12",,2,3,1,70,40,30,30,4,3,2,1,,3,"1,4,5",,3,7,5,2,2
11/5/2024 14:34,11/5/2024 14:44,561,19,2,2,1,2,,5,5,5,5,5,"4,8,11",,3,2,2,0,100,,,1,,6,2,,1,7,,2,1,3,5,1
11/5/2024 14:41,11/5/2024 14:44,218,16,2,2,1,1,2,5,4,4,3,1,"2,7,5,10",,1,3,1,30,60,70,10,3,3,3,2,,1,"1,2,3",,2,7,5,3,2
10/29/2024 15:45,10/29/2024 15:45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:38,11/5/2024 14:45,412,19,1,1,2,1,2,5,5,5,2,1,"2,7,3,4,5,8,10,11,12",,3,3,3,80,20,50,30,6,3,6,2,,1,"1,8,6",,2,4,2,1,2
11/5/2024 14:40,11/5/2024 14:45,327,16,2,2,4,2,2,5,5,5,5,2,"2,3,4,6,8,10,11",,3,5,2,0,100,80,10,2,4,3,1,,1,2,,2,3,3,4,3
11/5/2024 14:43,11/5/2024 14:46,177,10,1,1,2,1,2,3,3,2,2,2,"1,3,5,6",,2,2,1,80,20,30,,6,2,3,1,,1,"5,7",,1,5,6,6,2
11/5/2024 14:37,11/5/2024 14:46,525,7,1,1,2,1,2,4,3,2,1,1,"1,2,7,3,5,6,9,12",,3,3,3,80,20,0,0,,3,4,1,,4,1,,2,1,3,2,2
11/5/2024 14:41,11/5/2024 14:46,294,10,1,2,2,1,2,3,3,3,3,1,"1,3",,3,3,1,60,10,10,10,5,2,2,2,,1,"2,4,5",,1,7,6,6,2
10/29/2024 15:44,10/29/2024 15:46,73,1,1,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:37,11/5/2024 14:46,513,16,2,2,1,2,2,5,5,5,5,1,"1,2,7,3,4,6,8,10,11",,4,2,2,0,10,60,0,2,4,5,1,,2,"1,4,5",,4,5,5,3,3
11/5/2024 14:43,11/5/2024 14:47,244,7,1,2,2,1,2,3,3,2,2,1,"8,12",,2,2,1,50,,,,,3,4,1,,9,1,,2,4,2,5,2
11/5/2024 14:44,11/5/2024 14:47,180,19,1,1,,,2,5,5,4,2,5,"1,2,4,10,11",,3,3,1,,,,0,4,3,6,2,,1,"1,6",,2,1,2,1,2
10/29/2024 15:35,10/29/2024 15:48,758,4,1,1,5,1,5,3,3,3,2,4,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:45,11/5/2024 14:48,187,16,2,2,1,1,2,5,5,5,5,1,"2,4,8,10",,3,3,3,0,100,10,0,1,2,2,2,,1,3,,5,2,2,2,3
11/5/2024 14:41,11/5/2024 14:48,445,7,1,1,2,1,2,3,4,3,3,1,"1,7,6,9",,2,3,1,,,,,6,3,1,1,,4,"2,7",,3,2,2,3,2
10/29/2024 15:46,10/29/2024 15:48,149,1,1,2,2,1,1,4,4,2,1,3,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:44,11/5/2024 14:50,385,7,1,1,2,1,3,3,3,4,3,4,"1,7,4,5,6,11",,2,3,1,70,0,10,30,7,1,2,1,,4,"1,4,6",,1,4,5,5,2
11/5/2024 14:42,11/5/2024 14:51,532,7,1,1,2,1,3,3,3,3,3,2,7,,3,5,1,80,50,40,30,7,3,4,1,,4,"3,8",,2,3,2,3,1
11/5/2024 14:41,11/5/2024 14:51,621,7,1,1,2,1,2,4,4,1,1,2,"2,7,3,4,8,9,10,12",,3,4,1,50,,,,6,1,4,2,,4,7,,1,1,2,4,2
11/5/2024 14:48,11/5/2024 14:52,269,19,2,2,1,1,2,5,5,5,3,1,"2,11",,2,2,1,80,,,,2,3,6,1,,1,1,,2,3,2,1,3
10/29/2024 15:52,10/29/2024 15:52,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:48,11/5/2024 14:53,335,16,1,1,2,1,3,3,3,3,3,2,"1,7,3,4,5,6,8,9,11,12",,2,2,1,80,20,30,50,4,1,2,2,,"1,2","2,8,5,6",,1,7,2,5,1
11/5/2024 14:49,11/5/2024 14:54,332,10,1,2,4,1,2,4,4,2,2,3,"1,3,11",,3,3,1,30,10,50,30,6,3,4,2,,1,6,,1,6,5,2,2
11/5/2024 14:50,11/5/2024 14:55,286,10,2,2,1,2,2,4,4,5,5,3,"2,7,4,8,9,10,13",,3,1,3,0,50,80,0,4,4,4,1,,1,"1,8,4,5,6",,1,6,2,2,2
11/5/2024 14:42,11/5/2024 14:55,802,19,2,2,1,1,2,5,5,5,4,2,8,,2,2,1,50,100,80,70,4,3,6,1,,1,"8,7",Z,2,2,2,1,3
10/29/2024 15:52,10/29/2024 15:56,216,1,1,3,2,1,3,5,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:53,11/5/2024 14:57,265,7,1,2,2,1,1,4,3,2,2,1,"1,2,7,3,6,8,10,11",,2,2,1,90,20,20,70,6,3,3,2,,1,"1,2,8",,2,4,5,1,2
11/5/2024 14:47,11/5/2024 15:00,754,16,2,2,1,2,2,5,5,5,4,2,"1,2,3,4,6,8,10,11",,4,5,2,0,80,70,0,1,5,4,2,,1,"4,5",,2,5,2,2,3
11/5/2024 14:47,11/5/2024 15:00,820,19,1,1,5,1,2,4,4,3,2,3,"1,2,3,8,11,12",,3,3,1,30,20,10,0,4,3,4,1,,4,"2,3,8",,1,3,3,4,2
11/5/2024 14:57,11/5/2024 15:02,305,7,1,1,2,1,2,3,3,2,2,1,"1,2,7,3,4,5,6,8,10,11,12",,2,4,1,70,10,40,30,6,3,5,2,,4,"1,3,8",,2,2,3,6,1
10/29/2024 15:52,10/29/2024 16:03,653,4,1,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:01,11/5/2024 15:04,164,16,2,2,1,1,2,5,4,5,2,1,"1,2,4",,2,2,2,,100,80,30,3,4,6,2,,1,"3,8",,5,2,5,2,2
11/5/2024 14:59,11/5/2024 15:05,363,7,1,1,4,1,1,4,4,2,3,2,"1,2,7,3,4,9,12",,2,3,1,100,0,,100,5,1,1,2,,4,"1,3,8,4,5,6",,1,3,3,2,1
11/5/2024 14:59,11/5/2024 15:06,402,16,2,2,1,1,3,4,4,4,4,2,"1,2,4,8,10",,3,3,3,10,10,,10,4,3,5,2,,1,"2,5",,1,4,3,2,2
11/5/2024 14:58,11/5/2024 15:06,512,10,2,1,1,1,2,5,5,5,3,2,"1,2,4,6,8,11",,4,3,1,0,100,50,0,2,3,2,2,,1,"1,2,5",,1,5,5,4,2
11/5/2024 15:04,11/5/2024 15:06,139,19,1,2,2,1,2,4,3,3,4,1,"1,3,11",,3,3,1,80,30,50,40,5,2,2,2,,1,"1,3,8,4",,2,3,3,1,2
10/29/2024 16:06,10/29/2024 16:07,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:00,11/5/2024 15:07,416,15,2,2,1,1,3,5,4,4,3,1,"2,7,3,4,5,6,8,9,10,11,12,13",,2,5,2,0,100,50,10,4,3,2,1,,1,"1,8",,2,5,2,2,2
11/5/2024 14:58,11/5/2024 15:09,698,19,1,1,2,1,2,3,3,2,2,2,"1,2,7,3,5,9,11",,3,4,1,70,0,20,50,7,1,3,3,,1,3,,2,5,3,4,1
11/5/2024 15:03,11/5/2024 15:10,438,10,1,1,2,1,2,3,4,3,2,2,"1,3,5,9,12",,2,3,1,80,0,,20,5,2,5,2,,"1,9","1,8",,2,5,6,3,2
10/29/2024 16:03,10/29/2024 16:10,447,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:07,11/5/2024 15:11,212,10,2,2,1,1,2,3,3,3,3,1,"1,2,5,8,10,11,12",,2,3,1,50,50,70,80,4,3,3,2,,1,3,,2,4,5,2,2
11/5/2024 15:10,11/5/2024 15:12,178,10,2,2,1,1,2,5,5,5,4,2,"1,2,7,4,5,6,8,10,11",,2,3,2,10,90,60,0,1,5,5,2,,1,"1,3,8",,4,5,3,1,2
10/29/2024 16:12,10/29/2024 16:13,60,1,1,1,2,1,2,3,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:54,11/5/2024 15:13,1151,10,1,2,1,1,1,3,3,4,3,3,"1,9",,2,3,1,20,30,20,10,2,3,5,1,,1,"8,5,6",,3,6,3,2,2
11/5/2024 15:08,11/5/2024 15:15,413,16,2,2,1,2,2,5,5,5,3,1,"2,7,4,6,8",,2,5,2,0,80,80,0,1,4,6,1,,1,"3,6",,4,3,3,4,2
11/5/2024 15:09,11/5/2024 15:16,465,16,1,2,4,3,2,3,3,3,3,2,"1,2,3,12",,2,1,1,90,40,40,90,6,3,4,1,,1,"3,8,7",,1,8,1,2,3
11/5/2024 15:14,11/5/2024 15:17,222,7,1,1,2,1,2,4,4,4,3,3,"1,2,3,5,6,9",,3,1,1,20,0,30,0,4,1,2,2,,4,4,,1,5,5,1,2
11/5/2024 15:13,11/5/2024 15:17,261,7,1,1,2,1,2,5,5,1,1,1,"1,2,7,3,8,9,10,11,12",,4,3,1,100,0,40,40,7,,2,2,,4,"1,2,3,8,4,5,6",,,,,,
11/5/2024 15:15,11/5/2024 15:19,201,10,1,1,2,1,2,2,2,1,1,1,"1,3,12",,2,4,1,80,0,10,50,6,2,4,2,,1,1,,1,3,6,2,2
11/5/2024 15:11,11/5/2024 15:19,469,10,1,2,1,1,1,4,4,4,5,3,"1,3,4,6,8,9",,3,3,1,10,10,10,10,3,3,6,2,,1,8,,4,3,4,2,2
11/5/2024 15:17,11/5/2024 15:20,213,10,1,1,2,1,1,3,3,2,3,2,"1,3,12",,3,3,1,100,0,20,20,7,4,4,1,,1,"1,6",,1,3,3,6,2
11/5/2024 15:18,11/5/2024 15:21,206,19,1,1,2,1,5,4,4,4,3,3,"1,9",,2,4,1,,,,,,3,1,2,,6,1,,2,2,2,1,2
10/29/2024 16:21,10/29/2024 16:21,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:15,11/5/2024 15:22,438,10,1,1,2,1,2,2,3,2,2,2,"1,3",,3,4,1,70,0,30,30,7,1,3,2,,1,"1,2,3,8,5,6",,2,4,5,4,2
11/5/2024 15:22,11/5/2024 15:24,129,19,1,2,2,1,1,2,2,2,1,3,"1,13",I do not want this country to end up in a Christian nationalist dictatorship,2,3,1,80,0,10,20,5,3,4,1,,1,"1,5,6",,1,4,5,3,1
11/5/2024 15:21,11/5/2024 15:24,208,7,1,2,2,1,1,3,2,3,2,4,"1,2,7,3,5,10",,2,3,1,80,30,0,,5,3,2,1,,4,"1,2",,1,2,6,1,1
11/5/2024 15:22,11/5/2024 15:24,119,19,1,1,2,4,4,4,3,3,3,2,"2,7,3,4,6,9,11,12",,2,3,3,,,,,5,3,2,2,,9,1,,2,5,2,5,2
11/5/2024 15:22,11/5/2024 15:25,161,19,2,1,2,1,1,4,4,3,3,1,"2,7,5,8,9,10,12",,2,2,2,,,,,6,3,1,1,,9,"1,8,4,5,6",,2,2,4,1,1
11/5/2024 15:20,11/5/2024 15:26,330,7,1,1,2,1,2,2,2,2,1,3,"1,2,7,3,4,5,8,9,10,11,12",,2,2,1,90,0,20,40,7,3,4,2,,4,"1,3,8,5",,3,3,3,3,1
11/5/2024 15:20,11/5/2024 15:26,385,7,1,1,5,1,2,4,4,2,2,2,"1,7,3,9",,3,3,1,,,,,,,4,2,,4,"3,8",,4,4,5,4,2
10/29/2024 16:26,10/29/2024 16:27,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:23,11/5/2024 15:29,345,19,8,2,4,1,2,5,5,5,3,5,"1,10",,3,5,1,0,0,0,0,4,3,5,2,,7,1,,1,3,5,1,
11/5/2024 15:13,11/5/2024 15:29,1000,16,2,2,1,1,2,5,5,5,2,2,"1,2,7,8,9,10",,2,3,1,0,100,80,20,2,3,6,2,,1,"8,6",,1,4,2,2,2
10/29/2024 16:29,10/29/2024 16:30,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 16:30,10/29/2024 16:30,47,1,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 16:30,10/29/2024 16:31,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:26,11/5/2024 15:31,319,7,1,1,2,1,1,2,2,3,2,1,"1,7,3,5,6,9,10,11,12",,2,4,1,80,10,10,50,5,3,4,2,,1,"1,2,3,8,5",,2,4,3,4,1
11/5/2024 15:23,11/5/2024 15:31,470,,2,2,1,1,2,4,4,4,2,2,"2,4,10,11",,1,5,1,,,,,1,1,5,1,,3,8,,2,4,3,1,1
11/5/2024 15:20,11/5/2024 15:31,702,10,1,1,2,1,1,2,2,,2,2,"1,3,11,12",,2,4,1,70,30,60,30,7,1,4,2,,1,"1,2",,3,6,5,3,2
10/29/2024 16:30,10/29/2024 16:32,80,1,1,1,2,1,2,3,3,4,2,1,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 16:32,10/29/2024 16:32,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:29,11/5/2024 15:32,201,7,1,1,2,1,5,4,4,3,3,1,"1,7,9,11,12",,3,3,1,70,20,60,50,5,1,1,2,,4,"1,8,6",,2,4,3,5,1
11/5/2024 15:26,11/5/2024 15:32,388,7,1,1,2,1,2,5,5,3,2,4,"1,12",,3,4,1,60,,10,30,4,3,3,2,,4,,,,5,3,,1
11/5/2024 15:27,11/5/2024 15:33,307,7,1,1,2,1,5,3,4,3,3,5,"1,7,4,10,11,12",,4,3,1,80,0,,,6,3,2,2,,4,1,,2,8,6,3,2
11/5/2024 15:16,11/5/2024 15:33,1023,19,2,2,1,1,2,5,5,5,3,1,"1,2,7,3,4,6,8,9,10,11",,4,3,1,0,,40,0,3,5,4,2,,1,"1,4",,1,2,2,2,2
10/29/2024 16:31,10/29/2024 16:34,149,4,1,1,2,1,5,2,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:29,11/5/2024 15:34,293,7,1,1,2,1,2,3,3,2,2,2,"1,2,7,4,5,6,9",,2,4,1,70,20,40,40,6,2,2,2,,4,"1,3,8,5,6",,2,3,4,5,1
10/29/2024 16:34,10/29/2024 16:34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 16:35,10/29/2024 16:35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 16:35,10/29/2024 16:35,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:31,11/5/2024 15:35,226,10,2,2,5,1,2,4,3,4,5,1,"1,7,3,8,10,12",,3,5,1,30,30,30,0,4,3,4,2,,1,5,,2,6,4,1,3
10/29/2024 16:34,10/29/2024 16:35,62,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:30,11/5/2024 15:36,388,7,1,1,2,,1,2,2,2,2,2,"5,6,11,12",,2,5,1,,,,,6,,4,1,,4,"3,7",,2,5,5,4,2
11/5/2024 15:33,11/5/2024 15:38,308,7,1,1,2,1,2,3,3,2,1,1,"1,2,7,3,4,5,6,8,9,10,11,12",,2,2,1,100,10,10,50,6,3,6,2,,1,"1,2,3,8,6",,4,2,6,5,2
11/5/2024 15:34,11/5/2024 15:39,266,19,2,2,1,1,2,5,4,5,4,2,"4,8,10,11",,4,3,2,20,90,30,10,1,3,5,2,,1,3,,2,7,5,1,3
11/5/2024 15:34,11/5/2024 15:39,304,16,2,2,1,2,2,4,4,4,4,1,"1,2,7,3,4,6,8,9,10,12",,2,2,1,20,90,90,10,3,3,5,2,,3,"4,5",,2,6,3,2,1
11/5/2024 15:33,11/5/2024 15:40,409,19,1,1,2,4,4,4,4,5,4,5,"7,4,9,12",,3,4,2,,,,,,1,2,2,,9,1,,1,1,1,2,2
11/5/2024 15:31,11/5/2024 15:40,561,19,2,2,1,1,6,5,5,5,4,5,13,,4,5,1,0,100,,,1,3,4,2,,1,7,,1,5,2,3,2
11/5/2024 15:36,11/5/2024 15:41,316,19,1,1,2,1,1,3,3,3,3,1,"1,2,7,3,4,5,9,10,11,12",,2,3,1,80,,,,6,3,1,2,,9,1,,1,2,2,5,
11/5/2024 15:44,11/5/2024 15:47,195,10,1,1,2,1,2,1,1,1,2,2,"1,2,7,3,5,6,8,10,11,12",,3,3,1,80,0,10,10,7,1,1,1,,3,"1,2,4,6",,1,5,5,3,2
11/5/2024 15:45,11/5/2024 15:50,303,7,1,1,1,2,,4,3,3,2,2,"1,7,3,8,11",,2,5,1,,,,,2,3,5,2,,4,8,,2,2,2,6,2
11/5/2024 15:42,11/5/2024 15:50,512,7,2,2,3,2,2,4,3,4,3,1,"2,4,6",,3,2,3,10,,,10,4,3,3,1,,4,"2,3,8,4",,5,7,4,3,1
11/5/2024 15:44,11/5/2024 15:52,495,7,1,1,2,1,2,3,3,3,1,1,"1,2,7,3,4,5,6,8,9,10,11,12",,2,3,1,100,0,10,60,7,2,2,2,,"1,4","1,3,8,4,6",,2,2,2,3,3
11/5/2024 15:47,11/5/2024 15:53,309,10,1,2,2,1,1,2,2,3,2,1,"1,5,6,12",,2,4,1,80,30,40,30,5,4,2,1,,1,"2,3,8,4,5,7",,3,5,6,3,2
10/29/2024 16:54,10/29/2024 16:55,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:53,11/5/2024 15:56,214,10,1,1,2,1,2,4,3,4,2,1,,,,,,,,,,5,1,2,2,,"9,2,10","1,3,8,5",,1,5,6,3,2
11/5/2024 15:52,11/5/2024 15:56,248,7,1,1,2,1,2,4,4,4,3,3,"1,2,7,5,8,11,12",,3,4,1,100,0,,,6,2,1,2,,4,"1,3,8,4",,1,2,5,1,1
10/29/2024 16:57,10/29/2024 16:57,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 15:53,11/5/2024 15:57,271,10,2,2,1,2,5,5,4,5,3,2,"1,2,7,4,6,8",,3,2,2,10,70,70,0,2,4,1,1,,9,"1,4,5",,5,4,5,1,2
11/5/2024 15:54,11/5/2024 15:58,239,10,1,2,1,1,2,1,1,1,4,1,"1,2,7,3,4,5,6,8,9,10,11,12,13",,1,4,1,100,60,0,50,7,1,4,1,,1,"1,2,3,8,4,5,6",,3,5,6,2,2
11/5/2024 15:52,11/5/2024 15:59,439,7,1,1,5,1,2,4,4,3,3,,"1,2,7,3,8,10,12",,3,,3,,,,,6,,1,2,,4,"1,6",,1,8,2,1,
11/5/2024 15:56,11/5/2024 15:59,212,7,1,2,2,1,2,4,4,3,2,3,"1,3,10,11,12",,2,3,1,80,50,20,40,5,2,2,1,,1,"1,3,8,6",,1,3,5,1,1
11/5/2024 15:57,11/5/2024 16:00,161,10,1,1,2,1,2,2,3,4,2,1,"1,7,3,5,12",,2,4,1,70,20,40,60,6,1,1,3,,1,"1,2",,2,3,5,1,2
11/5/2024 15:53,11/5/2024 16:00,435,16,2,2,1,2,2,5,5,5,5,2,"2,7,3,4,6,8,9,10,11,13",,2,,2,10,90,70,0,2,4,2,1,,1,1,,2,7,4,3,2
11/5/2024 15:01,11/5/2024 16:05,3871,10,1,1,2,1,2,2,3,3,1,1,"1,2,3,5,9,12",,3,4,1,70,20,40,50,5,2,2,2,,1,"1,3,8",,1,6,3,5,2
11/5/2024 16:01,11/5/2024 16:07,357,10,1,1,2,1,2,2,2,2,3,3,"1,2,11,12",,2,4,1,100,0,40,0,7,1,2,2,,1,1,,2,5,6,5,2
11/5/2024 15:46,11/5/2024 16:07,1279,19,2,2,1,1,1,4,4,4,3,3,"2,7,3,4,5,6,8,10,11",,2,5,1,0,,,0,4,3,4,2,,1,"4,5",,2,5,6,1,2
11/5/2024 16:05,11/5/2024 16:09,238,10,2,2,1,2,2,5,4,5,3,1,"1,2,8,10",,2,3,1,40,80,70,10,4,3,4,2,,1,,,,,,,
11/5/2024 16:06,11/5/2024 16:10,235,7,1,1,5,1,3,3,3,3,3,4,"1,5,9,12",,4,3,1,70,,50,0,5,3,1,1,,4,"2,8,4",,2,2,3,6,2
11/5/2024 16:09,11/5/2024 16:10,69,19,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 16:05,11/5/2024 16:10,337,7,2,2,1,2,5,5,4,5,3,2,"1,7,4,11,13",,3,2,2,0,70,,0,4,3,1,1,,4,"1,4",,2,8,2,1,2
11/5/2024 16:09,11/5/2024 16:11,123,10,1,1,2,1,1,2,3,2,2,1,"5,6,9",,2,4,1,90,0,30,50,7,3,4,1,,1,2,,1,5,6,4,2
11/5/2024 16:05,11/5/2024 16:11,345,16,2,2,1,1,2,4,5,3,2,1,"2,10",,3,4,1,80,,,,3,3,2,2,,9,"1,6",,4,,5,5,2
11/5/2024 16:09,11/5/2024 16:11,151,19,,2,2,1,2,4,4,4,3,1,"1,2,7,3,4,5,6,8,9,10,11,12",,2,5,1,,,40,0,,3,2,1,,4,"1,4,5",,2,2,6,6,2
11/5/2024 16:05,11/5/2024 16:11,385,16,2,2,1,2,2,5,5,5,5,3,"1,2,7,3,4,8,10,11",,4,2,2,0,10,50,0,4,4,5,1,,2,"1,3,4,5",,4,5,5,3,2
11/5/2024 15:59,11/5/2024 16:11,743,7,1,1,2,1,2,2,2,1,1,1,"7,3,6,9",,2,5,1,90,50,50,60,,3,4,2,,4,7,,5,8,2,1,
11/5/2024 16:09,11/5/2024 16:11,125,19,1,2,2,1,2,1,1,1,1,2,"2,6,8,10",,3,3,1,,100,,,6,2,2,1,,1,1,,1,5,2,4,1
11/5/2024 16:05,11/5/2024 16:11,368,7,2,2,5,1,2,4,4,4,3,1,"1,2,7,4,10",,2,3,1,,,,20,4,3,4,2,,4,"1,2,3,8,4,5,6",,3,4,5,3,2
11/5/2024 15:59,11/5/2024 16:12,783,7,8,2,3,2,2,4,4,4,3,2,"1,2,7,3,4,5,6,8,9,10,11",,2,,,,,70,30,5,4,5,2,,"1,4","1,8,4,6",,5,8,7,4,3
11/5/2024 14:41,11/5/2024 16:12,5466,16,2,2,1,1,1,5,5,4,3,2,"2,4,6,10,13",,3,5,1,10,90,40,10,2,3,5,2,,1,7,,2,2,3,4,2
11/5/2024 16:10,11/5/2024 16:14,206,16,7,7,5,4,2,2,2,2,3,1,"1,2,7,3,5,12",,2,5,1,,0,,20,8,3,3,1,,1,7,,1,4,3,5,1
11/5/2024 16:12,11/5/2024 16:14,174,19,,2,,1,2,3,4,3,3,1,"1,7,9",,3,4,1,,,,10,,3,2,2,,4,"1,5",,2,2,3,6,2
11/5/2024 16:11,11/5/2024 16:16,256,10,2,2,1,,2,3,3,3,3,1,"2,3,4,6,8",,2,5,3,0,100,90,0,2,4,6,2,,1,8,,3,5,3,1,2
11/5/2024 16:10,11/5/2024 16:16,381,19,1,1,4,1,2,3,3,2,3,2,"1,2,7,3,5,6,10,12",,2,3,1,80,0,0,0,4,3,4,1,,7,3,,1,8,2,5,2
11/5/2024 16:02,11/5/2024 16:17,846,16,2,2,1,2,2,5,5,5,5,2,"1,2,7,3,4,6,8,9",,3,5,2,0,100,90,0,1,5,4,2,,1,3,,5,5,5,1,2
11/5/2024 16:05,11/5/2024 16:18,741,10,2,2,1,2,2,5,4,5,4,1,"2,7,3,4,6,8,10",,3,2,2,0,80,80,0,2,4,2,1,,"1,3,5","2,8,4,5",,2,6,3,5,2
11/5/2024 16:16,11/5/2024 16:19,190,10,2,2,2,1,2,4,3,4,3,2,"1,2,3,4,5,6",,2,2,1,,,,,4,3,5,1,,1,"1,2,3,8,5,6",,1,6,4,1,2
11/5/2024 16:16,11/5/2024 16:19,200,19,2,2,1,2,2,4,4,5,5,5,"1,7,3,4,6,8,9,13","Religious freedom, government for the people ",3,1,2,0,0,10,0,4,4,6,2,,4,4,,5,6,6,5,2
11/5/2024 16:15,11/5/2024 16:19,244,10,1,1,2,1,2,2,2,2,2,2,"1,3,5,6,11",,2,3,1,90,0,0,,7,3,6,2,,1,"2,3,8",,2,6,5,2,2
11/5/2024 16:17,11/5/2024 16:20,153,16,2,2,1,1,2,4,4,5,3,1,"1,2,7,4,5,6,8,10",,3,5,,20,80,50,50,3,3,5,2,,1,"8,6",,1,4,2,1,
11/5/2024 16:17,11/5/2024 16:20,195,7,1,1,2,3,2,2,1,2,1,1,"8,9,11,12",,2,2,1,80,20,70,30,4,2,1,1,,4,6,,1,4,3,1,2
11/5/2024 16:13,11/5/2024 16:21,450,7,1,1,2,4,2,3,3,5,5,1,10,,2,5,3,,50,,,6,3,5,1,,4,4,,4,8,2,2,2
11/5/2024 16:19,11/5/2024 16:23,220,10,2,2,1,2,2,4,4,5,4,2,"2,7,4,6,8",,2,3,2,40,80,80,20,2,4,6,2,,1,"3,8",,5,7,6,1,2
11/5/2024 16:20,11/5/2024 16:24,232,19,2,2,1,1,2,4,4,4,4,1,"2,7,3,9",,2,2,2,30,70,,10,4,4,3,2,,4,,,5,5,3,5,2
11/5/2024 16:18,11/5/2024 16:25,397,16,1,1,2,1,2,1,3,3,3,5,"1,2,7,10",,3,2,1,100,40,40,60,6,3,3,2,,7,"1,3,4,6",,2,5,3,6,2
